931,145,27
944.235,148,27
944,148,27
957.86,151,34
957,151,33
970.964,154,31
970,154,32
984.621,155,29
984,155,28
998.704,156,28
998,156,27
1014.14,156,32
1014,156,32
1030,159,35
1030,159,32
1045.11,160,32
1045,160,32
1060.61,161,38
1060,161,38
1075.23,164,34
1075,164,33
1090.28,165,31
1090,165,31
1105.97,165,31
1105,165,31
1120.89,164,34
1120,164,34
1135.91,165,35
1135,165,34
1151.07,165,33
1151,165,33
1169.94,164,32
1169,164,32
1184.93,162,28
1184,162,29
1200.07,160,35
1200,160,35
1216.18,158,32
1216,158,32
1232.18,155,32
1232,155,31
1247.88,151,38
1247,151,34
1262.21,147,29
1262,147,28
1278.24,143,30
1278,143,28
1293.38,141,28
1293,141,27
1307.89,137,25
1307,137,25
1321.46,137,23
1321,137,24
1339.04,136,26
1339,136,24
1353.37,136,28
1353,136,28
1367.52,133,24
1367,133,23
1382.57,132,28
1382,132,25
1399.67,132,27
1399,132,27
1413.94,128,32
1413,128,30
1430.1,127,31
1430,127,30
1446,121,27
1446,121,26
1459.74,119,23
1459,119,23
1475.86,118,23
1475,118,20
1492.39,115,19
1492,115,18
1506.39,113,19
1506,113,17
1522.19,112,20
1522,112,19
1535.99,110,20
1535,110,20
1548.11,107,14
1548,107,14
1560.85,106,18
1560,106,17
1572.86,103,21
1572,103,20
1584.83,103,20
1584,103,18
1598.98,99,20
1598,99,19
1614.52,97,19
1614,97,20
1630.79,96,19
1630,96,18
1643.14,95,16
1643,95,15
1656.81,95,15
1656,95,14
1669.87,95,13
1669,95,13
1681.95,93,13
1681,93,13
1693.97,91,15
1693,91,15
1705.76,90,16
1705,90,15
1718.05,89,16
1718,89,15
1730.82,87,16
1730,87,13
1742.84,85,11
1742,85,11
1754.45,82,11
1754,82,10
1769.37,80,18
1769,80,14
1781.43,79,13
1781,79,12
1796.22,76,11
1796,76,9
1807.99,75,10
1807,75,7
1818.72,71,10
1818,71,7
1829.63,69,9
1829,69,7
1840.33,66,8
1840,66,8
1850.61,65,8
1850,65,7
1860.82,63,9
1860,63,8
1870.43,61,9
1870,61,9
1880.53,59,6
1880,59,5
1890.18,57,7
1890,57,5
1900.28,54,5
1900,54,4
1909.77,54,7
1909,54,4
1918.93,51,4
1918,51,4
1930.29,48,9
1930,48,7
1943.37,46,6
1943,46,4
1952.75,45,4
1952,45,3
1967.24,43,5
1967,43,5
1977.03,39,4
1977,39,4
1986.53,37,4
1986,37,2
1995.55,33,2
1995,33,2
2003.81,32,0
2003,32,0
2015.21,31,0
2015,31,0
2023.61,29,3
2023,29,0
2036.21,29,2
2036,29,2
2044.56,27,2
2044,27,2
2056.97,26,2
2056,26,2
2067.96,23,2
2067,23,0
2075.22,22,2
2075,22,0
2082.73,22,2
2082,22,0
2092.56,22,0
2092,22,0
2102.38,22,0
2102,22,0
2110.13,21,0
2110,21,0
2120.31,18,0
2120,18,0
2132.82,14,2
2132,14,0
2141.45,11,0
2141,11,0
2151.56,9,0
2151,9,0
2161.67,9,2
2161,9,0
2169.22,7,0
2169,7,0
2179.91,4,2
2179,4,0
2191.98,3,0
2191,3,0
2201.91,1,0
2201,1,0
2214.74,0,0
2214,0,0
2226.5,0,0
2226,0,0
2235.6,0,0
2235,0,0
2244.4,0,0
2244,0,0
2256.24,0,0
2256,0,0
2267.09,0,0
2267,0,0
2276.99,0,0
2276,0,0
2283.83,0,0
2283,0,0
2295.01,0,0
2295,0,0
2307.74,0,0
2307,0,0
2321.57,0,0
2321,0,0
2327.45,0,0
2327,0,0
2337.27,0,0
2337,0,0
2348.19,0,0
2348,0,0
2359.81,0,0
2359,0,0
2369.1,0,0
2369,0,0
2379.76,0,0
2379,0,0
2389.21,0,0
2389,0,0
2399.77,0,0
2399,0,0
2409.24,0,0
2409,0,0
2420.07,0,0
2420,0,0
2432.56,0,0
2432,0,0
2444.08,0,0
2444,0,0
2454.29,0,0
2454,0,0
2466.81,0,0
2466,0,0
2478.14,0,0
2478,0,0
2487.45,0,0
2487,0,0
2496.77,0,0
2496,0,0
2506.64,0,0
2506,0,0
2516.77,0,0
2516,0,0
2527.95,0,0
2527,0,0
2533.79,0,0
2533,0,0
2539.82,0,0
2539,0,0
2549.84,0,0
2549,0,0
2562.34,0,0
2562,0,0
2571.97,0,0
2571,0,0
2583.24,0,0
2583,0,0
2592.47,0,0
2592,0,0
2599.09,0,0
2599,0,0
2608.9,0,0
2608,0,0
2618.21,0,0
2618,0,0
2624.75,0,0
2624,0,0
2636.46,0,0
2636,0,0
2643.87,0,0
2643,0,0
2650.23,0,0
2650,0,0
2658.16,0,0
2658,0,0
2671.37,0,0
2671,0,0
2684.25,0,0
2684,0,0
2691.26,0,0
2691,0,0
2703.67,0,0
2703,0,0
2714.54,0,0
2714,0,0
2727.62,0,0
2727,0,0
2734.26,0,0
2734,0,0
2741.68,0,0
2741,0,0
2750.63,0,0
2750,0,0
2760.09,0,0
2760,0,0
2769.69,0,0
2769,0,0
2781.23,0,0
2781,0,0
2793.19,0,0
2793,0,0
2800.82,0,0
2800,0,0
2807.3,0,0
2807,0,0
2820.17,0,0
2820,0,0
2827.35,0,0
2827,0,0
2839.81,0,0
2839,0,0
2848.87,0,0
2848,0,0
2855.47,0,0
2855,0,0
2863.46,0,0
2863,0,0
2869.78,0,0
2869,0,0
2879.07,0,0
2879,0,0
2891.91,0,0
2891,0,0
2903.48,0,0
2903,0,0
2912.34,0,0
2912,0,0
2923.67,0,0
2923,0,0
2930.41,0,0
2930,0,0
2937.97,0,0
2937,0,0
2947.17,0,0
2947,0,0
2957.24,0,0
2957,0,0
2966.5,0,0
2966,0,0
2978.93,0,0
2978,0,0
2987.35,0,0
2987,0,0
2996.45,0,0
2996,0,0
3003.19,0,0
3003,0,0
3011,0,0
3011,0,0
3022.01,0,0
3022,0,0
3035.36,0,0
3035,0,0
3041.68,0,0
3041,0,0
3049.44,0,0
3049,0,0
3057.61,0,0
3057,0,0
3070.79,0,0
3070,0,0
3079.78,0,0
3079,0,0
3090.44,0,0
3090,0,0
3098.13,0,0
3098,0,0
3109.56,0,0
3109,0,0
3120.25,0,0
3120,0,0
3127.07,0,0
3127,0,0
3133.94,0,0
3133,0,0
3147.18,0,0
3147,0,0
3156.43,0,0
3156,0,0
3165.98,0,0
3165,0,0
3175.03,0,0
3175,0,0
3188.35,0,0
3188,0,0
3201.43,0,0
3201,0,0
3213.52,0,0
3213,0,0
3224.82,0,0
3224,0,0
3233.12,0,0
3233,0,0
3243.48,0,0
3243,0,0
3251.72,0,0
3251,0,0
3261.82,0,0
3261,0,0
3268.46,0,0
3268,0,0
3274.64,0,0
3274,0,0
3285.03,0,0
3285,0,0
3291.57,0,0
3291,0,0
3299.06,0,0
3299,0,0
3306.56,0,0
3306,0,0
3312.77,0,0
3312,0,0
3322.75,0,0
3322,0,0
3332.88,0,0
3332,0,0
3344.54,0,0
3344,0,0
3352.31,0,0
3352,0,0
3366.02,0,0
3366,0,0
3377.38,0,0
3377,0,0
3389.79,0,0
3389,0,0
3403.37,0,0
3403,0,0
3412.55,0,0
3412,0,0
3418.75,0,0
3418,0,0
3429.64,0,0
3429,0,0
3440.5,0,0
3440,0,0
3448.16,0,0
3448,0,0
3461.96,0,0
3461,0,0
3468.31,0,0
3468,0,0
3482.13,0,0
3482,0,0
3489.61,0,0
3489,0,0
3501.8,0,0
3501,0,0
3509.6,0,0
3509,0,0
3516.55,0,0
3516,0,0
3526.51,0,0
3526,0,0
3538.14,0,0
3538,0,0
3545.59,0,0
3545,0,0
3552.62,0,0
3552,0,0
3558.98,0,0
3558,0,0
3568.43,0,0
3568,0,0
3577.05,0,0
3577,0,0
3584.84,0,0
3584,0,0
3593.91,0,0
3593,0,0
3600,0,0
