924,145,28
937.226,146,28
937,146,27
950.499,149,29
950,149,30
963.3,154,32
963,154,33
976.544,155,28
976,155,28
991.068,155,26
991,155,26
1008.44,157,32
1008,157,32
1025.6,158,35
1025,158,33
1040.69,160,32
1040,160,31
1055.71,160,37
1055,160,38
1073.33,165,33
1073,165,32
1090.65,165,31
1090,165,31
1105.88,165,31
1105,165,31
1123.96,164,33
1123,164,33
1139.2,165,35
1139,165,35
1155.41,165,35
1155,165,34
1171.53,165,31
1171,165,31
1187.33,162,27
1187,162,27
1205.9,159,33
1205,159,31
1220.33,157,31
1220,157,31
1235.34,155,33
1235,155,30
1249.89,151,37
1249,151,34
1269.79,145,30
1269,145,28
1283.91,143,29
1283,143,26
1298.15,139,25
1298,139,24
1312.38,137,24
1312,137,23
1327.42,137,27
1327,137,25
1342.66,136,24
1342,136,24
1357.55,133,28
1357,133,28
1372.68,133,26
1372,133,24
1387.41,132,25
1387,132,23
1402.58,131,26
1402,131,25
1416.31,128,31
1416,128,30
1430.1,127,31
1430,127,30
1447.07,121,27
1447,121,26
1461.43,119,23
1461,119,23
1475.49,118,22
1475,118,20
1489.59,117,19
1489,117,19
1503.56,114,22
1503,114,20
1517.71,112,20
1517,112,19
1533.55,110,20
1533,110,22
1547.2,107,15
1547,107,13
1563.06,106,19
1563,106,18
1576.71,103,17
1576,103,17
1588.91,102,19
1588,102,19
1600.99,98,21
1600,98,18
1615.63,97,20
1615,97,19
1627.32,96,19
1627,96,18
1639.27,95,15
1639,95,15
1651.18,95,15
1651,95,14
1663.08,95,14
1663,95,13
1675.43,95,12
1675,95,12
1687.24,92,14
1687,92,14
1699.28,90,15
1699,90,15
1711.11,90,15
1711,90,14
1723.6,88,17
1723,88,15
1739.43,85,16
1739,85,14
1751.31,83,12
1751,83,11
1765.58,80,17
1765,80,14
1776.55,80,14
1776,80,13
1787.52,78,12
1787,78,12
1798.48,75,8
1798,75,8
1809.2,74,11
1809,74,7
1820.19,71,9
1820,71,6
1830.88,69,9
1830,69,7
1840.92,66,10
1840,66,8
1850.55,65,7
1850,65,7
1860.52,63,9
1860,63,9
1872.86,61,10
1872,61,9
1885.57,58,6
1885,58,5
1899.83,54,5
1899,54,4
1909.5,54,7
1909,54,4
1919.28,51,4
1919,51,4
1929.29,48,8
1929,48,6
1940.5,47,5
1940,47,5
1953.33,45,4
1953,45,3
1962.41,43,5
1962,43,5
1971.24,41,5
1971,41,5
1981.04,38,5
1981,38,4
1994.5,34,3
1994,34,2
2006.34,31,0
2006,31,0
2016.43,31,0
2016,31,0
2026.13,29,3
2026,29,0
2035.88,29,2
2035,29,2
2043.85,27,2
2043,27,2
2053.24,26,2
2053,26,2
2062.68,25,2
2062,25,0
2072.26,23,2
2072,23,0
2082.22,22,3
2082,22,0
2095.22,22,0
2095,22,0
2106.54,21,0
2106,21,0
2117.91,19,0
2117,19,0
2128.5,15,0
2128,15,0
2137.03,12,0
2137,12,0
2148.47,10,0
2148,10,0
2155.86,9,0
2155,9,0
2165.33,7,2
2165,7,0
2173.86,7,0
2173,7,0
2182.9,4,2
2182,4,0
2191.38,3,0
2191,3,0
2200.89,2,0
2200,2,0
2206.99,0,0
2206,0,0
2215.53,0,0
2215,0,0
2225.49,0,0
2225,0,0
2232.03,0,0
2232,0,0
2241.47,0,0
2241,0,0
2251.07,0,0
2251,0,0
2261.93,0,0
2261,0,0
2269.04,0,0
2269,0,0
2279.78,0,0
2279,0,0
2292.26,0,0
2292,0,0
2299.21,0,0
2299,0,0
2309.32,0,0
2309,0,0
2319.83,0,0
2319,0,0
2332.39,0,0
2332,0,0
2345.06,0,0
2345,0,0
2358.45,0,0
2358,0,0
2364.32,0,0
2364,0,0
2371.37,0,0
2371,0,0
2381.52,0,0
2381,0,0
2391.35,0,0
2391,0,0
2403.21,0,0
2403,0,0
2409.9,0,0
2409,0,0
2420.17,0,0
2420,0,0
2432.36,0,0
2432,0,0
2441.6,0,0
2441,0,0
2453.9,0,0
2453,0,0
2464.43,0,0
2464,0,0
2473.12,0,0
2473,0,0
2482.5,0,0
2482,0,0
2491.76,0,0
2491,0,0
2498.51,0,0
2498,0,0
2507.88,0,0
2507,0,0
2517.31,0,0
2517,0,0
2527.29,0,0
2527,0,0
2535.72,0,0
2535,0,0
2544.62,0,0
2544,0,0
2557.59,0,0
2557,0,0
2565.11,0,0
2565,0,0
2575.49,0,0
2575,0,0
2585.35,0,0
2585,0,0
2594.56,0,0
2594,0,0
2604.22,0,0
2604,0,0
2615.33,0,0
2615,0,0
2625.44,0,0
2625,0,0
2634.27,0,0
2634,0,0
2646.85,0,0
2646,0,0
2655.45,0,0
2655,0,0
2666.41,0,0
2666,0,0
2678.54,0,0
2678,0,0
2687.74,0,0
2687,0,0
2699.09,0,0
2699,0,0
2708.57,0,0
2708,0,0
2715.86,0,0
2715,0,0
2728.61,0,0
2728,0,0
2737.87,0,0
2737,0,0
2746.67,0,0
2746,0,0
2756.43,0,0
2756,0,0
2763.68,0,0
2763,0,0
2775.45,0,0
2775,0,0
2782.15,0,0
2782,0,0
2792.47,0,0
2792,0,0
2805.22,0,0
2805,0,0
2817.31,0,0
2817,0,0
2826.89,0,0
2826,0,0
2838.82,0,0
2838,0,0
2847.71,0,0
2847,0,0
2857,0,0
2857,0,0
2864.27,0,0
2864,0,0
2871.91,0,0
2871,0,0
2879.36,0,0
2879,0,0
2891.2,0,0
2891,0,0
2901.54,0,0
2901,0,0
2907.78,0,0
2907,0,0
2917.65,0,0
2917,0,0
2925.11,0,0
2925,0,0
2936.84,0,0
2936,0,0
2948.21,0,0
2948,0,0
2960.28,0,0
2960,0,0
2970.72,0,0
2970,0,0
2981.31,0,0
2981,0,0
2992.04,0,0
2992,0,0
3002.15,0,0
3002,0,0
3011.77,0,0
3011,0,0
3020.52,0,0
3020,0,0
3030.4,0,0
3030,0,0
3040.38,0,0
3040,0,0
3049.64,0,0
3049,0,0
3058.66,0,0
3058,0,0
3068.77,0,0
3068,0,0
3081.55,0,0
3081,0,0
3091.43,0,0
3091,0,0
3097.75,0,0
3097,0,0
3109.11,0,0
3109,0,0
3120.7,0,0
3120,0,0
3133.48,0,0
3133,0,0
3142.75,0,0
3142,0,0
3151.66,0,0
3151,0,0
3157.76,0,0
3157,0,0
3164.72,0,0
3164,0,0
3174.46,0,0
3174,0,0
3185.01,0,0
3185,0,0
3196.69,0,0
3196,0,0
3205.39,0,0
3205,0,0
3214.1,0,0
3214,0,0
3221.74,0,0
3221,0,0
3234.96,0,0
3234,0,0
3247.1,0,0
3247,0,0
3258.11,0,0
3258,0,0
3269.83,0,0
3269,0,0
3277.24,0,0
3277,0,0
3287.87,0,0
3287,0,0
3297.31,0,0
3297,0,0
3307.49,0,0
3307,0,0
3316.71,0,0
3316,0,0
3325.22,0,0
3325,0,0
3334.09,0,0
3334,0,0
3344.35,0,0
3344,0,0
3354.72,0,0
3354,0,0
3364.52,0,0
3364,0,0
3377.61,0,0
3377,0,0
3385.92,0,0
3385,0,0
3394.05,0,0
3394,0,0
3407.35,0,0
3407,0,0
3419.55,0,0
3419,0,0
3432.33,0,0
3432,0,0
3442.61,0,0
3442,0,0
3449.88,0,0
3449,0,0
3457.41,0,0
3457,0,0
3464.97,0,0
3464,0,0
3473.6,0,0
3473,0,0
3483.33,0,0
3483,0,0
3493.11,0,0
3493,0,0
3500.24,0,0
3500,0,0
3512.79,0,0
3512,0,0
3521.48,0,0
3521,0,0
3534.13,0,0
3534,0,0
3543.22,0,0
3543,0,0
3553.34,0,0
3553,0,0
3561.14,0,0
3561,0,0
3574.37,0,0
3574,0,0
3584.02,0,0
3584,0,0
3591.53,0,0
3591,0,0
3600,0,0
