902.763,142,30
902,142,31
914.834,143,34
914,143,33
929.355,144,28
929,144,29
947.966,149,28
947,149,27
963.71,154,32
963,154,33
977.063,154,28
977,154,28
990.814,156,26
990,156,27
1004.06,156,30
1004,156,29
1022.32,157,36
1022,157,34
1040.01,160,31
1040,160,31
1058.53,160,38
1058,160,38
1072.97,165,33
1072,165,32
1086.92,165,32
1086,165,31
1101.03,164,32
1101,164,31
1116.18,164,33
1116,164,33
1131.21,164,34
1131,164,34
1146.14,165,30
1146,165,30
1161.3,166,35
1161,166,35
1176.32,163,30
1176,163,30
1191.24,160,30
1191,160,30
1206.08,159,33
1206,159,33
1221.26,156,31
1221,156,31
1235.95,155,33
1235,155,30
1252.85,151,30
1252,151,28
1267.33,145,29
1267,145,27
1282.53,143,29
1282,143,26
1297.15,139,24
1297,139,24
1311.99,137,24
1311,137,24
1325.73,137,26
1325,137,23
1340.16,136,24
1340,136,24
1354.97,136,28
1354,136,28
1369.62,133,23
1369,133,22
1383.84,132,28
1383,132,25
1397.92,132,28
1397,132,27
1414.87,128,31
1414,128,31
1428.48,127,29
1428,127,29
1442.14,122,27
1442,122,26
1455.86,119,25
1455,119,24
1468.46,119,23
1468,119,22
1481.58,118,21
1481,118,20
1494.49,114,19
1494,114,18
1507.38,113,19
1507,113,18
1520.29,112,22
1520,112,20
1533.26,110,21
1533,110,22
1545.95,107,14
1545,107,14
1557.85,106,17
1557,106,17
1569.71,105,22
1569,105,20
1581.92,103,16
1581,103,17
1594.26,101,20
1594,101,19
1606.42,98,18
1606,98,18
1621.32,97,20
1621,97,19
1634,95,18
1634,95,18
1647.04,95,18
1647,95,17
1660.48,95,12
1660,95,13
1673.1,95,12
1673,95,13
1685.27,92,13
1685,92,12
1697.12,90,15
1697,90,15
1709.15,90,15
1709,90,14
1721.18,88,17
1721,88,14
1736.24,86,16
1736,86,13
1748.02,83,11
1748,83,11
1759.68,82,13
1759,82,11
1770.56,80,18
1770,80,15
1781.63,79,12
1781,79,12
1792.56,76,9
1792,76,10
1803.3,75,10
1803,75,7
1814.15,72,10
1814,72,7
1824.93,69,10
1824,69,7
1836.37,68,8
1836,68,8
1852.77,65,9
1852,65,7
1862.75,61,8
1862,61,8
1872.32,61,9
1872,61,9
1882.41,58,7
1882,58,5
1892.65,56,5
1892,56,4
1904.72,54,6
1904,54,4
1917.37,52,6
1917,52,4
1927.34,49,8
1927,49,6
1936.71,47,5
1936,47,6
1945.34,46,5
1945,46,4
1954.19,44,6
1954,44,4
1963.84,43,4
1963,43,4
1972.82,41,4
1972,41,5
1983.86,37,4
1983,37,2
1992.35,35,2
1992,35,2
2001.09,32,0
2001,32,0
2009.84,31,0
2009,31,0
2017.72,31,2
2017,31,0
2025.53,29,2
2025,29,0
2033.89,29,2
2033,29,2
2046.35,27,2
2046,27,2
2054.47,26,2
2054,26,2
2062.98,25,2
2062,25,0
2072.41,23,2
2072,23,0
2082.33,22,3
2082,22,0
2090.21,22,0
2090,22,0
2099.17,22,0
2099,22,0
2108.73,21,0
2108,21,0
2118.34,19,0
2118,19,0
2126.98,15,0
2126,15,0
2133.99,14,0
2133,14,0
2146.41,11,0
2146,11,0
2155.35,9,2
2155,9,0
2164.56,7,0
2164,7,0
2171.72,7,0
2171,7,0
2180.89,4,2
2180,4,0
2189.65,3,0
2189,3,0
2198.53,2,0
2198,2,0
2210.84,0,0
2210,0,0
2221.13,0,0
2221,0,0
2234.68,0,0
2234,0,0
2244.01,0,0
2244,0,0
2254.46,0,0
2254,0,0
2263.57,0,0
2263,0,0
2272.82,0,0
2272,0,0
2279.9,0,0
2279,0,0
2288.81,0,0
2288,0,0
2295.44,0,0
2295,0,0
2303.93,0,0
2303,0,0
2311.95,0,0
2311,0,0
2321.47,0,0
2321,0,0
2333.11,0,0
2333,0,0
2345.25,0,0
2345,0,0
2356.93,0,0
2356,0,0
2369.04,0,0
2369,0,0
2381,0,0
2380,0,0
2388.26,0,0
2388,0,0
2397.59,0,0
2397,0,0
2406.09,0,0
2406,0,0
2415.29,0,0
2415,0,0
2422.46,0,0
2422,0,0
2429.62,0,0
2429,0,0
2439.72,0,0
2439,0,0
2450.72,0,0
2450,0,0
2462.6,0,0
2462,0,0
2472.89,0,0
2472,0,0
2481.95,0,0
2481,0,0
2488.02,0,0
2488,0,0
2498.5,0,0
2498,0,0
2510.98,0,0
2510,0,0
2520.07,0,0
2520,0,0
2530.1,0,0
2530,0,0
2538.47,0,0
2538,0,0
2550.41,0,0
2550,0,0
2562.57,0,0
2562,0,0
2573.85,0,0
2573,0,0
2582.44,0,0
2582,0,0
2594.63,0,0
2594,0,0
2607.43,0,0
2607,0,0
2615.93,0,0
2615,0,0
2621.87,0,0
2621,0,0
2634.4,0,0
2634,0,0
2645.44,0,0
2645,0,0
2655.28,0,0
2655,0,0
2668.49,0,0
2668,0,0
2677.7,0,0
2677,0,0
2683.98,0,0
2683,0,0
2696.17,0,0
2696,0,0
2708.47,0,0
2708,0,0
2716.91,0,0
2716,0,0
2726.86,0,0
2726,0,0
2736.56,0,0
2736,0,0
2745.62,0,0
2745,0,0
2754.73,0,0
2754,0,0
2764.67,0,0
2764,0,0
2771.37,0,0
2771,0,0
2783.78,0,0
2783,0,0
2791.33,0,0
2791,0,0
2798.01,0,0
2798,0,0
2811.29,0,0
2811,0,0
2821.79,0,0
2821,0,0
2834.29,0,0
2834,0,0
2843.51,0,0
2843,0,0
2856.26,0,0
2856,0,0
2864.37,0,0
2864,0,0
2871.08,0,0
2871,0,0
2882.07,0,0
2882,0,0
2890.25,0,0
2890,0,0
2900.08,0,0
2900,0,0
2906.78,0,0
2906,0,0
2914.73,0,0
2914,0,0
2924.9,0,0
2924,0,0
2934.17,0,0
2934,0,0
2943.24,0,0
2943,0,0
2953.78,0,0
2953,0,0
2960.73,0,0
2960,0,0
2966.86,0,0
2966,0,0
2979.45,0,0
2979,0,0
2991.19,0,0
2991,0,0
3003.36,0,0
3003,0,0
3015.75,0,0
3015,0,0
3024.36,0,0
3024,0,0
3032.1,0,0
3032,0,0
3039.05,0,0
3039,0,0
3048.01,0,0
3048,0,0
3057.97,0,0
3057,0,0
3065.23,0,0
3065,0,0
3073.29,0,0
3073,0,0
3083.11,0,0
3083,0,0
3090.4,0,0
3090,0,0
3100.83,0,0
3100,0,0
3110.53,0,0
3110,0,0
3120.74,0,0
3120,0,0
3129.57,0,0
3129,0,0
3135.93,0,0
3135,0,0
3148.46,0,0
3148,0,0
3160.76,0,0
3160,0,0
3172.26,0,0
3172,0,0
3185.62,0,0
3185,0,0
3194.07,0,0
3194,0,0
3201.96,0,0
3201,0,0
3213.38,0,0
3213,0,0
3221.71,0,0
3221,0,0
3230.78,0,0
3230,0,0
3237.94,0,0
3237,0,0
3244.4,0,0
3244,0,0
3251.29,0,0
3251,0,0
3262.25,0,0
3262,0,0
3273.21,0,0
3273,0,0
3280.43,0,0
3280,0,0
3291.67,0,0
3291,0,0
3299.44,0,0
3299,0,0
3313.09,0,0
3313,0,0
3321.92,0,0
3321,0,0
3334.03,0,0
3334,0,0
3346.82,0,0
3346,0,0
3354.02,0,0
3354,0,0
3361.98,0,0
3361,0,0
3372.31,0,0
3372,0,0
3382.68,0,0
3382,0,0
3389.3,0,0
3389,0,0
3397.35,0,0
3397,0,0
3411,0,0
3410,0,0
3418.11,0,0
3418,0,0
3427.12,0,0
3427,0,0
3440.55,0,0
3440,0,0
3449.96,0,0
3449,0,0
3459.28,0,0
3459,0,0
3468.66,0,0
3468,0,0
3477.59,0,0
3477,0,0
3486.47,0,0
3486,0,0
3495.5,0,0
3495,0,0
3504.74,0,0
3504,0,0
3513.54,0,0
3513,0,0
3520.2,0,0
3520,0,0
3533.62,0,0
3533,0,0
3544.26,0,0
3544,0,0
3551.34,0,0
3551,0,0
3562.56,0,0
3562,0,0
3572.66,0,0
3572,0,0
3582.5,0,0
3582,0,0
3592.42,0,0
3592,0,0
3600,0,0
