922.756,145,31
922,145,32
937.091,146,28
937,146,27
952.069,150,30
952,150,30
966.875,154,32
966,154,32
981.389,155,28
981,155,28
996.295,155,27
996,155,27
1011.33,156,33
1011,156,32
1025.91,158,35
1025,158,33
1040.02,160,31
1040,160,31
1057.57,160,38
1057,160,38
1375.38,133,25
1375,133,24
1529.31,111,19
1529,111,17
1545.73,107,15
1545,107,14
1558.69,106,17
1558,106,17
1570.86,104,21
1570,104,21
1583.33,103,18
1583,103,16
1595.95,100,20
1595,100,20
1608.12,98,21
1608,98,19
1620.74,97,21
1620,97,18
1632.99,95,19
1632,95,18
1644.39,95,18
1644,95,16
1657.07,95,16
1657,95,14
1672.12,95,14
1672,95,13
1684.12,92,12
1684,92,12
1697.14,90,16
1697,90,15
1709.3,90,14
1709,90,14
1721.71,88,18
1721,88,14
1733.5,87,15
1733,87,12
1745.52,85,11
1745,85,11
1757.3,82,13
1757,82,10
1771.51,80,17
1771,80,14
1786,78,13
1785,78,11
1799.23,75,9
1799,75,7
1811.72,73,11
1811,73,7
1825.5,69,9
1825,69,7
1837.09,68,8
1837,68,8
1850.89,65,9
1850,65,7
1860.95,63,10
1860,63,8
1870.89,61,9
1870,61,9
1880.88,59,5
1880,59,5
1894.17,56,4
1894,56,4
1905.13,54,7
1905,54,4
1915.19,52,6
1915,52,4
1925.15,50,7
1925,50,5
1935.11,47,8
1935,47,7
1944.85,46,5
1944,46,4
1956.68,44,6
1956,44,5
1965.47,43,5
1965,43,4
1975.03,39,4
1975,39,4
1985.07,37,4
1985,37,2
1993.91,34,2
1993,34,2
2001.49,32,0
2001,32,0
2009.66,31,0
2009,31,0
2022,29,2
2022,29,0
2033.24,29,2
2033,29,2
2045.33,27,2
2045,27,2
2053.04,26,3
2053,26,2
2063.32,24,0
2063,24,0
2074.29,22,2
2074,22,0
2088.21,22,2
2088,22,0
2096.13,22,0
2096,22,0
2109.64,21,0
2109,21,0
2120.95,18,0
2120,18,0
2131.57,14,2
2131,14,0
2139.5,11,0
2139,11,0
2146.78,11,0
2146,11,0
2153.07,9,2
2153,9,0
2163.23,8,0
2163,8,0
2173.13,7,0
2173,7,0
2185.67,4,2
2185,4,0
2198.09,2,2
2198,2,0
2210.92,0,0
2210,0,0
2219.92,0,0
2219,0,0
2226.3,0,0
2226,0,0
2235.28,0,0
2235,0,0
2242.86,0,0
2242,0,0
2249.61,0,0
2249,0,0
2260.35,0,0
2260,0,0
2270.15,0,0
2270,0,0
2279.57,0,0
2279,0,0
2289.72,0,0
2289,0,0
2296.4,0,0
2296,0,0
2309.35,0,0
2309,0,0
2316.35,0,0
2316,0,0
2323.87,0,0
2323,0,0
2333.45,0,0
2333,0,0
2340.54,0,0
2340,0,0
2351.17,0,0
2351,0,0
2361.71,0,0
2361,0,0
2371.77,0,0
2371,0,0
2381.19,0,0
2381,0,0
2391.54,0,0
2391,0,0
2398.72,0,0
2398,0,0
2407.1,0,0
2407,0,0
2419.1,0,0
2419,0,0
2430.38,0,0
2430,0,0
2439.76,0,0
2439,0,0
2449.07,0,0
2449,0,0
2463.69,0,0
2463,0,0
2475.37,0,0
2475,0,0
2485.8,0,0
2485,0,0
2491.8,0,0
2491,0,0
2504.24,0,0
2504,0,0
2511.22,0,0
2511,0,0
2519.89,0,0
2519,0,0
2528.92,0,0
2528,0,0
2537.06,0,0
2537,0,0
2544.13,0,0
2544,0,0
2553.97,0,0
2553,0,0
2563.1,0,0
2563,0,0
2576.18,0,0
2576,0,0
2588.1,0,0
2588,0,0
2595.89,0,0
2595,0,0
2604.71,0,0
2604,0,0
2615.7,0,0
2615,0,0
2622.19,0,0
2622,0,0
2630.74,0,0
2630,0,0
2639.65,0,0
2639,0,0
2646.62,0,0
2646,0,0
2654.35,0,0
2654,0,0
2666.66,0,0
2666,0,0
2675.43,0,0
2675,0,0
2681.96,0,0
2681,0,0
2690.99,0,0
2690,0,0
2702.64,0,0
2702,0,0
2713.99,0,0
2713,0,0
2719.88,0,0
2719,0,0
2728.75,0,0
2728,0,0
2738.18,0,0
2738,0,0
2745.82,0,0
2745,0,0
2755.19,0,0
2755,0,0
2765.21,0,0
2765,0,0
2775.26,0,0
2775,0,0
2786.45,0,0
2786,0,0
2798.32,0,0
2798,0,0
2811.23,0,0
2811,0,0
2821.61,0,0
2821,0,0
2830.45,0,0
2830,0,0
2840.14,0,0
2840,0,0
2850.56,0,0
2850,0,0
2859.98,0,0
2859,0,0
2869.08,0,0
2869,0,0
2881.28,0,0
2881,0,0
2894.02,0,0
2894,0,0
2904.03,0,0
2904,0,0
2917.12,0,0
2917,0,0
2924.89,0,0
2924,0,0
2931.33,0,0
2931,0,0
2938.93,0,0
2938,0,0
2947.33,0,0
2947,0,0
2955.11,0,0
2955,0,0
2965.91,0,0
2965,0,0
2972.08,0,0
2972,0,0
2979.46,0,0
2979,0,0
2991.2,0,0
2991,0,0
3001.06,0,0
3001,0,0
3014.11,0,0
3014,0,0
3025.83,0,0
3025,0,0
3036.92,0,0
3036,0,0
3047.62,0,0
3047,0,0
3054.97,0,0
3054,0,0
3066.88,0,0
3066,0,0
3076.53,0,0
3076,0,0
3089.45,0,0
3089,0,0
3100.84,0,0
3100,0,0
3107.5,0,0
3107,0,0
3118.65,0,0
3118,0,0
3128.24,0,0
3128,0,0
3137.77,0,0
3137,0,0
3146.37,0,0
3146,0,0
3158.69,0,0
3158,0,0
3165.89,0,0
3165,0,0
3172.42,0,0
3172,0,0
3179.54,0,0
3179,0,0
3187.53,0,0
3187,0,0
3194.07,0,0
3194,0,0
3201.16,0,0
3201,0,0
3213.77,0,0
3213,0,0
3226.46,0,0
3226,0,0
3235.93,0,0
3235,0,0
3242,0,0
3241,0,0
3251.31,0,0
3251,0,0
3263.98,0,0
3263,0,0
3272.73,0,0
3272,0,0
3281.54,0,0
3281,0,0
3290.74,0,0
3290,0,0
3298.37,0,0
3298,0,0
3305.65,0,0
3305,0,0
3318.65,0,0
3318,0,0
3328.32,0,0
3328,0,0
3335.48,0,0
3335,0,0
3342.88,0,0
3342,0,0
3354.76,0,0
3354,0,0
3365.2,0,0
3365,0,0
3371.97,0,0
3371,0,0
3384.36,0,0
3384,0,0
3393.37,0,0
3393,0,0
3399.94,0,0
3399,0,0
3407.01,0,0
3407,0,0
3414.59,0,0
3414,0,0
3424.43,0,0
3424,0,0
3432.11,0,0
3432,0,0
3438.95,0,0
3438,0,0
3446.42,0,0
3446,0,0
3453.17,0,0
3453,0,0
3463.46,0,0
3463,0,0
3472.98,0,0
3472,0,0
3485.59,0,0
3485,0,0
3495.76,0,0
3495,0,0
3505.02,0,0
3505,0,0
3515.56,0,0
3515,0,0
3523.93,0,0
3523,0,0
3531.48,0,0
3531,0,0
3545.71,0,0
3545,0,0
3555.81,0,0
3555,0,0
3564.95,0,0
3564,0,0
3573.41,0,0
3573,0,0
3586.36,0,0
3586,0,0
3595.58,0,0
3595,0,0
3600,0,0
